GCI IRI,Number of variants,Gene,Disease,MOI,GCEP,Coordinator,Parent Grant,Notes,Assertion ID,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/d434c399-7f63-488d-b590-15f2f55ccbe1,0,BSCL2,distal hereditary motor neuropathy,Autosomal dominant inheritance,Charcot-Marie-Tooth,Dana Bis-Brewer,UNC,I checked this over and have updated this. It was slightly weird and I wrote to the GCI to check into the issue.,CGGV:02472719-c26d-40ff-8ad4-897ef7a6800a,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/c227d43f-afd0-4a14-9933-18f98bdfdb88,0,COL4A6,"hearing loss, X-linked 6",X-linked inheritance,Hearing Loss,Ryan,B/G,,CGGV:d026ef00-c6f3-4aa8-a61a-b354b68fe043,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/58fb9864-cfed-4e73-ba35-d5c7a3a8c112,0,GJA1,nonsyndromic genetic hearing loss,Autosomal dominant inheritance,Hearing Loss,Ryan,B/G,,CGGV:9e428d8c-42a2-430b-babd-8beceb26197e,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/84986ba2-f29a-4c59-b885-8870e43dc2b0,0,CACNB2,hypertrophic cardiomyopathy,Autosomal dominant inheritance,Hereditary Cardiovascular Disease,Emma Owens,UNC,"Transferred curation from Hypertrophic cardiomyopathy to Hereditary Cardiovascular Disease GCEP. It has been recurated, rescored, or republished in the HCVD GCEP yet",CGGV:e7a08ba4-6024-449c-b824-c762a85277a1,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/afb2e6ca-f948-4850-be42-ed7d7d1842ed,0,CASQ2,hypertrophic cardiomyopathy,Autosomal dominant inheritance,Hereditary Cardiovascular Disease,Emma Owens,UNC,"Transferred curation from Hypertrophic cardiomyopathy to Hereditary Cardiovascular Disease GCEP. It has been recurated, rescored, or republished in the HCVD GCEP yet. update: I see there was an issue with not updating the score to SOPv8. Now updated and republished",CGGV:07177c89-7845-4df5-ba3e-bdd415b5c8b3,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/b0e41840-f1f5-4e2b-9ff2-c981de6e5fc7,0,BLK,monogenic diabetes,Autosomal dominant inheritance,Monogenic Diabetes,Rhea,UNC,"This one was updated, but the original issue was that that variants had not been rescored according to SOPv8 or greater.",CGGV:072e29f7-db97-40d9-9280-819706203c24,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/33dcec5d-452e-4a42-b265-d351ee51ee32,0,SCP2,sterol carrier protein 2 deficiency,Autosomal recessive inheritance,Peroxisomal Disorders,Racquel/Meredith,UNC,,CGGV:ea6abbdb-3724-4d1e-a31e-c61b0157a86a,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/6aa2b4ab-a58e-43cf-a9f5-c7a9b1655e39,2,SEC61B,SEC61B-related polycystic liver disease,Autosomal dominant inheritance,Kidney Cystic and Ciliopathy Disorders,Tam,B/G,,CGGV:0fc2c7f6-caef-4f23-82ba-2360a5eb0990,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/cb02b623-3a05-46a6-b98b-ca67279672ea,2,MT-ND2,Leigh syndrome,Mitochondrial inheritance,Mitochondrial Diseases,Elizabeth McCormick,UNC,,CGGV:80f1dcc9-aaf3-45f7-987a-4e0d83140913,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/9a000516-2516-4e60-bd85-c157499533be,4,SRC,thrombocytopenia 6,Autosomal dominant inheritance,Hemostasis Thrombosis,Kristy/Margaret,UNC,,CGGV:3420133d-7a37-4f76-a3e7-6b9a0bc3803e,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/66919dd8-add1-4d3e-900d-f9c730fccac7,4,OBSCN,hypertrophic cardiomyopathy,Autosomal dominant inheritance,Hereditary Cardiovascular Disease,Emma Owens,UNC,"This curation was transferred from HCM GCEP to HCVD AND recurated, scored and republished.",CGGV:94265ca9-cf6a-468e-b12c-6ea173d09e51,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/d9a312b4-5713-455c-897f-1f6f5e433f0b,5,CEL,maturity-onset diabetes of the young type 8,Autosomal dominant inheritance,Monogenic Diabetes,Rhea,UNC,"The genetic evidence on the devsearch is showing 7.5 in the bubble on genetic tab, but the GCI scoring shows 8.5. The issue is the segregation. The genetic evidence tab is off by 1 point as it is not calculating the segregation points.",CGGV:06571680-3730-4075-8e65-f6de7ddd3e62,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/a1294e0b-ec45-40ea-8210-a92548033a30,6,SBF1,Charcot-Marie-Tooth disease type 4B3,Autosomal recessive inheritance,Charcot-Marie-Tooth,Dana Bis-Brewer,UNC,,CGGV:c0f814d9-02db-4c0c-8e1c-20a7759d993f,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/d24997fb-29cd-452c-9fbc-6b0d0c9ba840,6,KCNT1,childhood-onset epilepsy syndrome,Autosomal dominant inheritance,Epilepsy,Allison/Erin,B/G,"This is a recuration from one that was originally done on SOP v5.  It looks as though the new curator added new evidence and perhaps did not rescore all of the existing evidence.  It also looked like the curator misattributed the ""predicted/proven null' label on variants that should not receive that label.  Will need to look into this further, but on the surface it looks like the website is correctly displaying what it has been given and what the curator intended.",CGGV:f1fe70b9-1f8b-4fbf-b79f-9f05dfbcf01c,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/149de96c-1a4d-4df8-8897-16085b1e61ae,7,RP2,RP2-related retinopathy,X-linked inheritance,Retina,Kristy/Margaret,UNC,,CGGV:75e3203d-3841-49eb-84d4-e6238eda55ea,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/4d3a6ba9-10e6-4ae7-bdbf-8617431654b2,8,MUTYH,MUTYH-related attenuated familial adenomatous polyposis,Autosomal recessive inheritance,Hereditary Cancer,Shen-An,Baylor,,CGGV:4330fde4-0116-4781-a5ac-40c387a0b41f,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/8d7ab37c-dfeb-425d-b8f3-358ce7a17bdc,8,DSP,hypertrophic cardiomyopathy,Autosomal dominant inheritance,Hereditary Cardiovascular Disease,Emma Owens,UNC,"This curation was transferred from HCM GCEP to HCVD AND recurated, scored and republished. It changed classifications from No Known disease relationship in HCM GCEP to Disputed in the H-CVD GCEP recuration, which means the GCI calculates the classification as NKDR but it is modified to disputed.",CGGV:83a9ea83-5dec-4496-a5d8-9b5fdf9373d7,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/a81fb541-0f7b-4425-bcba-6dabe5d7ec03,8,ADAMTS18,microcornea-myopic chorioretinal atrophy,Autosomal recessive inheritance,Retina,Kristy/Margaret,UNC,,CGGV:95caeabe-f92c-4884-87b4-ed97f15769f3,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/f7c27948-7935-4664-a50f-bf6d1d34801b,9,NEUROD1,monogenic diabetes,Autosomal dominant inheritance,Monogenic Diabetes,Rhea,UNC,There are 9 probands but 7 variants because 2 variants are repeated among probands. The sheet here indicates only 5 variants. The genetic evidence tab is not adding the segregation points that are shown in the GCI.,CGGV:8f4e7f54-becc-432e-9827-514c783e6bc1,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/29d0b0b0-169c-4188-87da-44a389cf6611,10,KAT6A,syndromic intellectual disability,Autosomal dominant inheritance,Intellectual Disability and Autism,Ineke/Erin,B/G,No problems noted on this curation ,CGGV:86ec74ba-6b12-42ea-bc06-58af4fd6b7a4,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/9ac9942a-8b18-4f63-8842-4d742d92a429,11,MMAA,"methylmalonic aciduria, cblA type",Autosomal recessive inheritance,Aminoacidopathy,Racquel/Meredith,UNC,"The curation appears accurate in the GCI, all new scores for SOPv8 and greater, and the classifiction matrix shows all the right points, but the devsearch website does not show the appropriate 12 points for the genetics evidnce tab.",CGGV:5b81bb9e-5f71-47bf-b187-5eef83d91d57,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/cc12eada-469f-4dd9-8364-9ecbfd395202,11,PDX1,monogenic diabetes,Autosomal dominant inheritance,Monogenic Diabetes,Rhea,UNC,,CGGV:5487c912-a653-411d-b640-a51c60f51fa6,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/113fc980-036c-4487-a442-ff48bf422c75,13,AICDA,hyper-IgM syndrome type 2,Autosomal recessive inheritance,Antibody Deficiencies GCEP,Alejandro Nieto,UNC,,CGGV:b34c451d-03a1-42dd-a439-599428b0eb38,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/495826e4-ccb9-492e-ab51-06029d6a67b7,13,RAB3GAP1,Warburg micro syndrome,Autosomal recessive inheritance,Brain Malformations,Bryanna/Erin,B/G,"On quick look, this one looks fine to me (variants are accounted for on the dev site) - the only thing that is off is this is an example of an AR gene with probands with compound het variants - so the system is counting scores for EACH variant, not for the proband in total.  For example: one person with two LOF variants - system is counting 6 points instead of the 3 point cap.",CGGV:a1e4a47e-757a-442f-b82f-2ddfd69d0854,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/451747d3-8d66-4f4a-bb67-c71b3f9f08a4,13,EGR2,Charcot-Marie-Tooth disease,Semidominant inheritance,Charcot-Marie-Tooth,Dana Bis-Brewer,UNC,,CGGV:a6e83e27-0c9a-4475-92f5-745303931858,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/315436b0-438f-4f68-b308-cbd5a31fac27,13,GNPAT,glyceronephosphate O-acyltransferase deficiency,Autosomal recessive inheritance,Peroxisomal Disorders,Racquel/Meredith,UNC,,CGGV:ba96f922-5ec9-4404-b2e4-66c31c2dcda6,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/445ae5b9-e9bd-4e37-8fe5-163fec76e6ed,13,NR3C2,autosomal dominant pseudohypoaldosteronism type 1,Autosomal dominant inheritance,Tubulopathy,Alicia/Hannah D.,B/G,,CGGV:8c78e824-d77d-4635-a181-6139b8e9c028,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/9d45170f-95ff-49dc-b860-24e6f10e0097,14,NTRK1,hereditary sensory and autonomic neuropathy type 4,Autosomal recessive inheritance,Charcot-Marie-Tooth,Dana Bis-Brewer,UNC,,CGGV:e716345f-08da-4a06-b3e1-d07974a4305d,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/31413e3a-1671-40ea-a03a-b7b673b2f06e,14,PHF6,Borjeson-Forssman-Lehmann syndrome,X-linked inheritance,Intellectual Disability and Autism,Ineke/Erin,B/G,No problems noted. The only thing I can see is that the total genetic evidence shows up at 15.5 at the top but the score is capped at 12,CGGV:94ea5014-0a83-49ea-b001-fc2a8c24c0d9,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/bde3f631-88ba-4760-917b-1d2183c04890,14,MAGEL2,Schaaf-Yang syndrome,Autosomal dominant inheritance,Intellectual Disability and Autism,Ineke/Erin,B/G,"Everything seems to be totaling correctly, no problems noted",CGGV:aa89f10b-6ccf-4c69-aef3-fc2f6c8e6ea9,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/5143c1e9-ed02-48f2-95cf-bf4229767fb8,15,VPS35,Parkinson disease,Autosomal dominant inheritance,Parkinson's disease,Amasi Kumeh/Anna Naito,UNC,,CGGV:b0e546d6-8a44-4e9d-83aa-f781ec4ec166,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/598f07c3-f4b1-4358-a736-cd17895c2d7f,16,MECOM,MECOM-associated syndrome,Autosomal dominant inheritance,Hemostasis Thrombosis,Kristy/Margaret,UNC,,CGGV:d1d25a48-f664-49c6-8ea4-dfddd0651209,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/a9cf9533-72d4-46e0-a6c4-852619cce3c1,22,COL4A3,Alport syndrome,Semidominant inheritance,Glomerulopathy,Alicia/Hannah D.,B/G,,CGGV:e1ed7d3b-4366-4f4a-98f2-80e431e2d8da,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/a6c35a84-e7c2-4b8c-9697-afb4b07e2521,24,RELN,complex neurodevelopmental disorder,Autosomal dominant inheritance,Intellectual Disability and Autism,Ineke/Erin,B/G,"I suspect that this one was flagged becuase all scores are 0, this is correct as no eveidence was scored",CGGV:c654081c-5abd-4f86-a3f7-90d7f117b93d,,,,,,,,,,,,,,,,
https://curation.clinicalgenome.org/curation-central/eb4ff49f-6dc5-4d83-9418-0f15f748ca26,26,TMEM67,ciliopathy,Autosomal recessive inheritance,Kidney Cystic and Ciliopathy Disorders,Tam,B/G,,CGGV:8f380d4b-6d0b-4c09-a3ae-ec34bc8ecb8d,,,,,,,,,,,,,,,,
