Affiliation ID,ClinVar Org ID,Name
50140,Pending,ABCA4 VCEP
50048,508473,ACADVL VCEP
50095,Pending,Antibody Deficiencies VCEP
50020,508252,Brain Malformations VCEP
50002,506161,Cardiomyopathy VCEP
50047,508816,Cerebral Creatine Deficiency Syndromes VCEP
50041,509383,Coagulation Factor Deficiency VCEP
50031,509715,Congenital Myopathies VCEP
50050,508628,DICER1 and miRNA-Processing Gene VCEP
50087,509268,ENIGMA BRCA1 and BRCA2 VCEP
50105,509487,Epilepsy Sodium Channel VCEP
50004,508055,Familial Hypercholesterolemia VCEP
50046,508638,FBN1 VCEP
50014,506817,Gastric Cancer VCEP
50053,508310,Glaucoma VCEP
50007,506744,Hearing Loss VCEP
50039,508493,"Hereditary Breast, Ovarian and Pancreatic Cancer VCEP"
50037,509488,Hereditary Hemorrhagic Telangiectasia VCEP
50099,508966,InSiGHT Hereditary Colorectal Cancer/Polyposis VCEP
50082,509356,Leber Congenital Amaurosis/early onset Retinal Dystrophy VCEP
50061,509833,Limb Girdle Muscular Dystrophy VCEP
50009,507522,Lysosomal Diseases VCEP
50038,508072,Malignant Hyperthermia Susceptibility VCEP
50027,507881,Mitochondrial Disease Nuclear and Mitochondrial VCEP
50016,508240,Monogenic Diabetes VCEP
50034,507107,Myeloid Malignancy VCEP
50015,506558,Phenylketonuria VCEP
50040,507662,Platelet Disorders VCEP
50108,510045,Potassium Channel Arrhythmia VCEP
50012,506694,PTEN VCEP
50071,509552,Pulmonary Hypertension VCEP
50021,506439,RASopathy VCEP
50022,508065,Rett and Angelman-like Disorders VCEP
50091,509310,Severe Combined Immunodeficiency Disease VCEP
50064,509282,Thrombosis VCEP
50013,507142,TP53 VCEP
50036,509654,VHL VCEP
50051,509729,von Willebrand Disease VCEP
50086,510006,X-linked Inherited Retinal Disease VCEP
